query,ambiguous
"!x{C.C.{2}[GP][FYW].{4,8}C.{0,100}P.{8,10}[LM]R.[GE][LIVP].GC}",1
"!x{C.{2,4}C.{3}[LIVMFYWC].{8}H.{3,5}H.{0,100}C.C.{2}[^V].{2}G[^C].C}",1
"!x{C.{2,4}C.{3}[LIVMFYWC].{8}H.{3,5}H.{0,100}RPC.{11}CVS}",1
"!x{C.[DN].{4}[FY].C.C.{0,100}[FYWHPVAS].{3}C.{3,4}[SG].[FYW].{3}Q.{5,12}[FYW]C[VA].{3,4}[SG]}",1
"!x{[RK].{2}[DE].{3}Y.{0,100}H.[LIVMFYW].{8,11}C.{2}C.{3}[LIVMFC].{5,10}C.{2}C.{4}[HD].{2}C.{5,9}C}",1
"!x{C.C.{2}[^V].{2}G[^C].C.{0,100}C[LIVMFYATG].{5,12}[WL][^T][DNSR][^C][^LI]C.{5,6}[FYWLIVSTA][LIVMSTA]C}",1
"!x{RGD.{0,100}W.C.{2,4}C.{3}N.{6}C.{2}C}",1
"!x{.G[RK][RK].{0,100}C[VILMA].{5,6}C[DNH].{3}[DENQHT]C.{3,4}[STADEW][DEH][DE].{1,5}C}",1
"!x{G[^EDRKHPFYW].{2}[STAGCN][^P].{0,100}[LIVM].[SGNL][LIVMN][DAGHENRS][SAGPNVT].[DNEAG][LIVM].[DEAGQ].{4}[LIVM].[LM][SAG][LIVM][LIVMT][WS].{0,1}[LIVM]{2}}",1
"!x{C[VILMA].{5,6}C[DNH].{3}[DENQHT]C.{3,4}[STADEW][DEH][DE].{1,5}C.{0,100}[RK]{2}.[ST]}",1
"!x{P.{0,2}[GSTAN][DENQGAPK].[LIVMFP][HT][LIVMYAC]G[HNTG][LIVMFYSTAGPC].{0,100}[RK]{2}.[ST]}",1
"!x{RGD.{0,100}[DEQN].[DEQN]{2}C.{3,14}C.{3,7}C.[DN].{4}[FY].C}",1
"!x{C[VILMA].{5,6}C[DNH].{3}[DENQHT]C.{3,4}[STADEW][DEH][DE].{1,5}C.{0,100}[RK].{3}[DE].{2}Y}",1
"!x{G[^EDRKHPFYW].{2}[STAGCN][^P].{0,100}[YMF].[LK].[SAGNC][LIVMFT].{2}H.G.{4,6}GH[YF]}",1
"!x{[DENG][^A][DENQGSTARK].{0,2}[DENQARK][LIVFY][^CP]G[^C]W[FYWLRH][^D][LIVMTA].{0,100}[ST].[RK]}",1
"!x{.G[RK][RK].{0,100}C.C.{2}[GP][FYW].{4,8}C}",1
"!x{C.{4,6}[FYH].{5,10}C.{0,2}C.{2,3}C.{7,11}C.{4,6}[DNEQSKP][^PD][^CP]C.{0,100}[ST].[RK]}",1
"!x{[KR].{1,3}[RKSAQ]N[^VL].[SAQ]{2}[^L][RKTAENQ].R[^S][RK].{0,100}[ST].[RK]}",1
"!x{C.{2}C.{1,2}[DENAVSPHKQT].{5,6}[HNY][FY].{4}C.{2}C.{2}F{2}.R.{0,100}[ST].{2}[DE]}",1
"!x{C[VILMA].{5,6}C[DNH].{3}[DENQHT]C.{3,4}[STADEW][DEH][DE].{1,5}C.{0,100}C.[DN].{4}[FY].C.C}",1
"!x{C.{2}C.{4,8}[RHDGSCV][YWFMVIL].[CS].{2,5}[CHEQ].[DNSAGE][YFVLI].[LIVFM]C.{2}C.{0,100}[ST].{2}[DE]}",1
"!x{W.C.{2,4}C.{3}N.{6}C.{2}C.{0,100}[ST].[RK]}",1
"!x{[LIV]G[^P]G[^P][FYWMGSTNH][SGA][^PW][LIVCAT][^PD].[GSTACLIVMFY].{5,18}[LIVMFYWCSTAR][AIVP][LIVMFAGCKR]K.{0,100}[RK]{2}.[ST]}",1
"!x{C.{1,2}C.{5,45}[VMFLWIE].C.{1,4}C.{1,4}[WYFVQHLT]H.{2}C.{5,45}[WFLYI].C.{2}C.{0,100}[ST].{2}[DE]}",1
"!x{C.[DN].{4}[FY].C.C.{0,100}[DEQN].[DEQN]{2}C.{3,14}C.{3,7}C.[DN].{4}[FY].C}",1
"!x{[RK]{2}.[ST].{0,100}C.{2,4}C.{3}[LIVMFYWC].{8}H.{3,5}H}",1
"!x{C.C.{2}[^V].{2}G[^C].C.{0,100}C.{1,2}C.{5}G.{2}C.{2}C.{3,4}[FYW].{3,15}C}",1
"!x{C.C.{2}[GP][FYW].{4,8}C.{0,100}N[^P][ST][^P]}",1
"!x{[DEQN].[DEQN]{2}C.{3,14}C.{3,7}C.[DN].{4}[FY].C.{0,100}[ST].[RK]}",1
"!x{N[^P][ST][^P].{0,100}C.{2,4}C.{3}[LIVMFYWC].{8}H.{3,5}H}",1
"!x{C.{2,4}C.{3}[LIVMFYWC].{8}H.{3,5}H.{0,100}G[^EDRKHPFYW].{2}[STAGCN][^P]}",1
"!x{C.{2,4}C.{3}[LIVMFYWC].{8}H.{3,5}H.{0,100}C.{2,4}C.{3}[LIVMFYWC].{8}H.{3,5}H}",1
